rank,run-dir,plan-id,bbar,hbar,done,return-cost,predicted-q,physical-q,residual-q,error
101,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-46_20260614T204651,mpc-383-4-lambda-0.569,0.5691195257783768,0.5908538888471032,True,51.847923278808594,85.97916412353516,54.35405349731445,31.625110626220703,34.13124084472656
102,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-327_20260614T023548,mpc-1494-17-lambda-0.922,0.9216657755289355,0.43103890876621637,True,39.79416275024414,86.08775329589844,50.24955749511719,35.83819580078125,46.2935905456543
103,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-32_20260613T233806,mpc-1947-19-lambda-0.272,0.27230945042981075,0.7483120305405374,True,46.32788848876953,86.1780776977539,42.444183349609375,43.73389434814453,39.850189208984375
104,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-279_20260614T211828,mpc-368-5-lambda-0.726,0.7263691246194366,0.5317727784455201,True,50.363365173339844,86.27533721923828,56.29245376586914,29.98288345336914,35.91197204589844
105,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-121_20260614T020847,mpc-130-3-lambda-0.483,0.4832594174112109,0.6314879171666391,True,49.373477935791016,86.29020690917969,51.08746337890625,35.20274353027344,36.91672897338867
106,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-45_20260614T204640,mpc-1892-15-lambda-0.814,0.8139059896530865,0.49873541273341304,True,48.628265380859375,86.42528533935547,56.420169830322266,30.005115509033203,37.797019958496094
107,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-471_20260614T025604,mpc-341-2-lambda-0.366,0.3660875313848782,0.6656318033009992,True,48.489418029785156,86.47931671142578,46.58723831176758,39.8920783996582,37.989898681640625
108,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-79_20260614T205138,mpc-1631-17-lambda-0.871,0.8711375213152233,0.17254879871037648,False,125.01715850830078,86.57591247558594,15.625412940979004,70.95050048828125,-38.441246032714844
109,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-69_20260614T205023,mpc-1660-13-lambda-0.128,0.1278284933119102,0.8467606810439959,True,42.0721321105957,86.78001403808594,34.2630729675293,52.51694107055664,44.707881927490234
110,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-66_20260614T204948,mpc-2422-20-lambda-0.513,0.5134471074778905,0.62577319992679,True,52.91647720336914,86.83599853515625,53.57954788208008,33.25645065307617,33.91952133178711
111,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-365_20260614T024001,mpc-775-7-lambda-0.581,0.5814472846486979,0.15975829712021117,False,109.6654281616211,87.90614318847656,11.401859283447266,76.50428771972656,-21.75928497314453
112,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-72_20260614T205059,mpc-967-11-lambda-0.076,0.0763950852856934,0.7188888367907962,False,143.5728302001953,88.65971374511719,23.147846221923828,65.51187133789062,-54.913116455078125
113,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-26_20260613T233709,mpc-1520-18-lambda-0.254,0.2540513551304554,0.7762880182557854,True,48.44011306762695,88.671142578125,43.844966888427734,44.826175689697266,40.23102951049805
114,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-279_20260614T022857,mpc-166-2-lambda-0.684,0.6838053774066678,0.5917696886703764,True,56.07158279418945,88.70613861083984,61.267547607421875,27.43859100341797,32.63455581665039
115,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-66_20260614T020112,mpc-233-3-lambda-0.764,0.7638265417558919,0.471410163799029,True,42.97319030761719,88.98187255859375,49.5852165222168,39.39665603637695,46.00868225097656
116,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-359_20260614T212926,mpc-1822-21-lambda-0.089,0.08880881026444082,0.8479350681153441,True,37.326568603515625,90.14532470703125,29.47052001953125,60.6748046875,52.818756103515625
117,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-257_20260614T022606,mpc-1376-16-lambda-0.578,0.5779349647122408,0.022169376980810594,False,99.9930191040039,90.75521087646484,2.1901183128356934,88.56509399414062,-9.237808227539062
118,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-528_20260614T030346,mpc-1728-23-lambda-0.296,0.29633625242398975,0.6364912170770072,True,40.22348403930664,91.91635131835938,37.55719757080078,54.359153747558594,51.692867279052734
119,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-39_20260613T233910,mpc-624-9-lambda-0.266,0.2661674105029377,0.7278574582168476,True,44.08672332763672,92.08715057373047,40.184452056884766,51.9026985168457,48.00042724609375
120,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-138_20260614T210009,mpc-1682-19-lambda-0.073,0.07294706655563064,0.9248738193868008,True,39.5908317565918,92.6855697631836,30.224058151245117,62.461509704589844,53.0947380065918
121,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-525_20260614T030332,mpc-1110-10-lambda-0.041,0.04098931786291824,0.6667656707971457,False,154.5745086669922,93.63520812988281,18.515796661376953,75.11941528320312,-60.939300537109375
122,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-453_20260614T025300,mpc-1247-12-lambda-0.297,0.2973639048467992,0.14812006896125735,False,144.99655151367188,93.69367218017578,7.226180553436279,86.46749114990234,-51.302879333496094
123,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-179_20260614T210541,mpc-526-6-lambda-0.374,0.37438787759378245,0.7454446657637875,True,58.456298828125,94.07722473144531,54.88399887084961,39.1932258605957,35.62092590332031
124,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-528_20260614T030346,mpc-1472-18-lambda-0.167,0.16746834950665915,0.2269411605723238,False,166.00677490234375,94.96556091308594,9.735677719116211,85.2298812866211,-71.04121398925781
125,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-27_20260614T204434,mpc-233-2-lambda-0.239,0.2387733253710636,0.7796471805358578,True,50.08458709716797,95.32491302490234,44.02024459838867,51.30466842651367,45.240325927734375
126,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-84_20260614T205214,mpc-648-5-lambda-0.332,0.3322042261259023,0.7365656707231565,True,54.508750915527344,95.58744812011719,50.490318298339844,45.097129821777344,41.078697204589844
127,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-189_20260614T021734,mpc-1018-11-lambda-0.73,0.7299383991541952,0.6006626132965304,True,60.77239990234375,95.7088851928711,65.79154205322266,29.917343139648438,34.936485290527344
128,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-290_20260614T211944,mpc-1468-11-lambda-0.156,0.15618999934164013,0.0658833899533155,False,75.21382141113281,95.96017456054688,2.518921136856079,93.44125366210938,20.746353149414062
129,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-525_20260614T030332,mpc-1399-12-lambda-0.707,0.7071046981769892,0.6095392774958033,True,60.36565399169922,95.9675064086914,65.17959594726562,30.78791046142578,35.60185241699219
130,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-372_20260614T213122,mpc-179-1-lambda-0.276,0.2755343201874628,0.796684124154191,True,55.15958786010742,96.59867858886719,49.271209716796875,47.32746887207031,41.439090728759766
131,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-98_20260614T020519,mpc-878-8-lambda-0.753,0.7532775082662151,0.5572734410475592,False,160.08651733398438,96.64216613769531,61.4456672668457,35.19649887084961,-63.44435119628906
132,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-52_20260613T234101,mpc-1709-13-lambda-0.784,0.7843176497510904,0.5594464236111559,True,55.317195892333984,96.84661865234375,62.28253173828125,34.5640869140625,41.529422760009766
133,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-370_20260614T024041,mpc-126-2-lambda-0.057,0.057447539571474006,0.20133303104692868,False,91.6866226196289,97.14575958251953,5.6872782707214355,91.45848083496094,5.459136962890625
134,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-212_20260614T022023,mpc-341-4-lambda-0.049,0.04926232086627787,0.9678243163489069,True,36.75017166137695,97.74156951904297,27.41728973388672,70.32427978515625,60.991397857666016
135,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-316_20260614T212322,mpc-1099-9-lambda-0.3,0.299805501498072,0.8078003528479473,False,132.0832061767578,98.48648071289062,53.475440979003906,45.01103973388672,-33.59672546386719
136,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-187_20260614T210626,mpc-659-5-lambda-0.831,0.830511210713378,0.5780759305292729,True,64.08595275878906,98.93183135986328,70.39329528808594,28.538536071777344,34.84587860107422
137,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-425_20260614T024906,mpc-1103-9-lambda-0.695,0.6945749761772244,0.5185856662875508,True,46.47422790527344,99.64647674560547,51.631553649902344,48.014923095703125,53.17224884033203
138,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-72_20260614T205059,mpc-1205-13-lambda-0.714,0.7141243125411771,0.6148047875331863,True,66.63904571533203,100.7257080078125,69.42539978027344,31.300308227539062,34.08666229248047
139,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-275_20260614T211801,mpc-1380-14-lambda-0.91,0.9098709793066897,0.4247288329985956,False,47.335487365722656,101.20109558105469,49.56637954711914,51.63471603393555,53.86560821533203
140,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-172_20260614T021552,mpc-2232-24-lambda-0.78,0.7801004971547892,0.632387454617335,True,66.46502685546875,101.24307250976562,73.49227142333984,27.75080108642578,34.778045654296875
141,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-168_20260614T210424,mpc-1363-12-lambda-0.531,0.5305106801730395,0.7209050523272617,True,70.20320892333984,101.61605072021484,68.2341537475586,33.38189697265625,31.412841796875
142,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-22_20260613T233639,mpc-1437-15-lambda-0.672,0.672416251665503,0.23799687554765384,False,104.29779052734375,101.66714477539062,19.412811279296875,82.25433349609375,-2.630645751953125
143,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-161_20260614T210331,mpc-574-5-lambda-0.585,0.584753084677893,0.6379634044597289,True,59.54859924316406,103.54939270019531,60.56249237060547,42.986900329589844,44.00079345703125
144,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-284_20260614T211856,mpc-184-2-lambda-0.338,0.33752781764205025,0.3388640872396009,False,146.45774841308594,103.64140319824219,17.984752655029297,85.65664672851562,-42.81634521484375
145,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-336_20260614T212603,mpc-1839-18-lambda-0.155,0.15543024932528132,0.8799026177633906,True,49.9862174987793,103.70050048828125,40.75254821777344,62.94795227050781,53.71428298950195
146,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-183_20260614T021655,mpc-1779-18-lambda-0.888,0.8884292605205554,0.8563820936032908,False,186.0850830078125,103.83003234863281,136.1259765625,-32.29594421386719,-82.25505065917969
147,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-318_20260614T212339,mpc-1239-13-lambda-0.419,0.419201498734988,0.7887865479805048,True,69.97430419921875,103.95845031738281,65.09611511230469,38.862335205078125,33.98414611816406
148,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-408_20260614T024616,mpc-327-3-lambda-0.278,0.27779991137840865,0.7964129514412881,True,54.56282043457031,104.07786560058594,48.59422302246094,55.483642578125,49.515045166015625
149,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-143_20260614T021119,mpc-1452-14-lambda-0.103,0.10282402673396564,0.975465541485305,True,45.25766372680664,104.22927856445312,36.026451110839844,68.20282745361328,58.971614837646484
150,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-27_20260613T233717,mpc-1964-22-lambda-0.096,0.09631261219003368,0.8962406383991577,False,114.7071762084961,105.6998062133789,33.17205810546875,72.52774810791016,-9.007369995117188
151,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-129_20260614T020924,mpc-2176-21-lambda-0.374,0.37442078856455446,0.6575799876254397,True,46.20504379272461,105.93159484863281,44.81931686401367,61.11227798461914,59.7265510559082
152,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-365_20260614T024001,mpc-856-10-lambda-0.893,0.8929013573192516,0.6651838097212366,True,84.1686782836914,106.40333557128906,90.65471649169922,15.748619079589844,22.234657287597656
153,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-290_20260614T211944,mpc-1481-12-lambda-0.88,0.8802162532935208,0.6059927875202284,True,72.22918701171875,106.57644653320312,79.16486358642578,27.411582946777344,34.347259521484375
154,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-529_20260614T030357,mpc-1794-20-lambda-0.338,0.33771762137325795,0.8689060711836996,True,69.2510757446289,106.63592529296875,63.08884048461914,43.54708480834961,37.384849548339844
155,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-307_20260614T212219,mpc-1350-9-lambda-0.689,0.6893546638837911,0.6638481049384816,True,71.0882568359375,106.6637191772461,73.67693328857422,32.986785888671875,35.575462341308594
156,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-528_20260614T030346,mpc-1518-19-lambda-0.931,0.9310561799237841,0.3983348876972833,False,152.11129760742188,106.85208892822266,47.24300765991211,59.60908126831055,-45.25920867919922
157,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-215_20260614T210955,mpc-760-6-lambda-0.722,0.7224773530424667,0.6854469824887761,True,77.7437744140625,107.57766723632812,80.48167419433594,27.095993041992188,29.833892822265625
158,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-184_20260614T210609,mpc-1092-12-lambda-0.194,0.19379720369317918,0.42829553599491227,False,30.78373908996582,107.97219848632812,17.231327056884766,90.74087524414062,77.18846130371094
159,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-234_20260614T211234,mpc-764-8-lambda-0.305,0.30495359277311346,0.10831904561810693,False,361.4494323730469,108.37481689453125,5.022505283355713,103.35231018066406,-253.07461547851562
160,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-445_20260614T025133,mpc-2280-22-lambda-0.122,0.12151235237939169,0.9742864255522994,True,48.964820861816406,108.77925109863281,39.42184066772461,69.35740661621094,59.814430236816406
161,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-365_20260614T024001,mpc-769-6-lambda-0.667,0.6666281116815521,0.029394500799911405,False,112.01168060302734,108.83988952636719,2.7242517471313477,106.11563873291016,-3.1717910766601562
162,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-43_20260614T204625,mpc-312-3-lambda-0.63,0.630131001021326,0.7163814977105927,True,75.98812103271484,109.95072174072266,76.01824951171875,33.932472229003906,33.96260070800781
163,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-101_20260614T020547,mpc-2144-18-lambda-0.528,0.5279488731630474,0.8263276827777762,True,81.3130111694336,110.40167236328125,79.14412689208984,31.257545471191406,29.088661193847656
164,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-22_20260613T233639,mpc-1485-16-lambda-0.857,0.8574637929005884,0.7225320428343123,True,89.42062377929688,111.4227294921875,95.08895874023438,16.333770751953125,22.002105712890625
165,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-286_20260614T022956,mpc-184-2-lambda-0.692,0.6917802533059668,0.2143626022319781,False,141.54827880859375,111.58180236816406,18.400989532470703,93.18081665039062,-29.966476440429688
